filename,predicted_emotion,confidence,top2_emotion,top2_confidence
0002.wav,disgust,0.26649999999999996,fearful,0.1675
0000.wav,fearful,0.33003424657534247,happy,0.175
0001.wav,happy,0.295,disgust,0.205
0010.wav,fearful,0.43,angry,0.21
0013.wav,happy,0.28,fearful,0.255
0005.wav,sad,0.22,surprised,0.185
0000.wav,sad,0.36,calm,0.265
0008.wav,happy,0.41,fearful,0.22
0004.wav,angry,0.425,fearful,0.28
0012.wav,sad,0.27,fearful,0.205
0001.wav,fearful,0.295,angry,0.255
0003.wav,fearful,0.46,angry,0.205
0005.wav,happy,0.255,fearful,0.25
0005.wav,fearful,0.505,happy,0.17
0005.wav,happy,0.31,fearful,0.295
0004.wav,fearful,0.23,surprised,0.18
0005.wav,fearful,0.295,happy,0.195
0004.wav,fearful,0.265,sad,0.24
0002.wav,angry,0.39,fearful,0.34
0003.wav,fearful,0.3,angry,0.27
0006.wav,fearful,0.26,happy,0.24
0000.wav,fearful,0.31,happy,0.28
0005.wav,angry,0.62,fearful,0.245
0012.wav,happy,0.33,angry,0.315
0005.wav,fearful,0.3,angry,0.255
0008.wav,fearful,0.265,happy,0.19
0010.wav,fearful,0.345,surprised,0.175
0007.wav,fearful,0.34,happy,0.24
0007.wav,angry,0.475,happy,0.245
0003.wav,happy,0.315,angry,0.27506849315068493
0004.wav,fearful,0.295,fearful,0.295
0002.wav,happy,0.265,fearful,0.24
0007.wav,angry,0.355,happy,0.33
0003.wav,fearful,0.255,happy,0.245
0004.wav,angry,0.645,fearful,0.16
0000.wav,angry,0.515,fearful,0.245
0010.wav,angry,0.53,fearful,0.21
0005.wav,angry,0.46,fearful,0.25
0005.wav,angry,0.655,fearful,0.215
0004.wav,fearful,0.445,happy,0.285
0001.wav,angry,0.595,fearful,0.22
0005.wav,fearful,0.285,happy,0.245
0003.wav,fearful,0.355,angry,0.255
0002.wav,angry,0.43,fearful,0.25
0002.wav,fearful,0.29,happy,0.285
0003.wav,happy,0.36,sad,0.16
0007.wav,happy,0.275,fearful,0.21
0000.wav,happy,0.325,fearful,0.22
0007.wav,angry,0.505,fearful,0.25
0009.wav,angry,0.33,happy,0.3
test_melody.mp3,happy,0.23004716981132078,disgust,0.22004716981132078
